Symbol,AAPL M5,AAPL M5,AAPL M5,AAPL M5,AAPL M5,AAPL,AAPL,AAPL,AAPL,AAPL,Indicators,Indicators,Indicators,Indicators
Value,Open,High,Low,Close,Volume,Spread,LB,SS,LS,SB,Env_L,Env_H,Wick,StDv*2
Datetime,,,,,,,,,,,,,,
2020-08-14 14:05:00-04:00,457.96,458.23,457.65,458.09,222990,0.0,,,,,456.1732789949179,459.96206593491365,0.5800000000000409,0.9874842091350783
2020-08-14 14:10:00-04:00,458.08,458.41,457.72,457.95,205808,0.0,,,,,456.16800956683045,459.9664977506362,0.6899999999999977,0.9928594429312305
2020-08-14 14:15:00-04:00,457.93,458.14,457.15,457.22,271225,0.0,,,,,456.13765627475135,459.91595034581366,0.9900000000000091,0.9893558830325572
2020-08-14 14:20:00-04:00,457.2,457.38,456.96,457.21,309782,0.0,,,,,456.03817472477505,459.85203126526005,0.4200000000000159,1.0018509452287234
2020-08-14 14:25:00-04:00,457.18,457.3,456.56,457.27,343226,0.0,,,,,455.94058665574886,459.75591400190194,0.7400000000000091,1.00300497872232
2020-08-14 14:30:00-04:00,457.29,457.9,457.26,457.89,305706,0.0,,,,,455.90914983139186,459.7359507636256,0.6399999999999864,1.0019681896969317
2020-08-14 14:35:00-04:00,457.92,457.96,457.33,457.47,266936,0.0,,,,,455.88639270459265,459.72458878613753,0.6299999999999955,1.0053776606362004
2020-08-14 14:40:00-04:00,457.49,457.71,457.11,457.63,269809,0.0,,,,,455.84211244701237,459.6932517588862,0.5999999999999659,1.0090294873437073
2020-08-14 14:45:00-04:00,457.64,457.69,457.33,457.46,178914,0.0,,,,,455.8001541187254,459.685956353278,0.36000000000001364,1.0106359697196259
2020-08-14 14:50:00-04:00,457.4,457.63,457.12,457.22,202120,0.0,,,,,455.75650610741826,459.65925574820386,0.5099999999999909,1.0189146620829364
2020-08-14 14:55:00-04:00,457.27,457.4,456.91,457.15,213087,0.0,,,,,455.6952198114736,459.61499805789873,0.48999999999995225,1.0079762592643247
2020-08-14 15:00:00-04:00,457.13,457.17,456.45,457.03,355889,0.0,,,,,455.6179750675238,459.53092681428933,0.7200000000000273,0.9638255790522648
2020-08-14 15:05:00-04:00,457.06,457.85,457.06,457.37,381153,0.0,,,,,455.6125250610929,459.51324807007126,0.7900000000000205,0.9619305482969259
2020-08-14 15:10:00-04:00,457.31,457.31,456.05,456.39,400501,0.0,,,,,455.55642267432216,459.4005815872073,1.259999999999991,0.961686151072451
2020-08-14 15:15:00-04:00,456.38,456.49,455.89,456.05,357313,0.0,,,,,455.427958610101,459.2833309598543,0.6000000000000227,0.9666515348735577
2020-08-14 15:20:00-04:00,456.08,456.78,456.08,456.28,349988,0.0,,,,,455.33921017104376,459.1954327732015,0.6999999999999886,0.9650173475190205
2020-08-14 15:25:00-04:00,456.28,456.99,456.02,456.67,371355,0.0,,,,,455.2788139642777,459.11016298527744,0.9700000000000273,0.9573893497885774
2020-08-14 15:30:00-04:00,456.67,457.5,456.21,457.2,422910,0.0,,,,,455.27249834863215,459.0511998438224,1.2900000000000205,0.9554687364477724
2020-08-14 15:35:00-04:00,457.17,457.98,456.91,457.97,425262,0.0,,,,,455.3122699344767,459.0648522396488,1.0699999999999932,0.9539353532749679
2020-08-14 15:40:00-04:00,457.94,457.96,457.3,457.7,427697,0.0,,,,,455.3463585121456,459.11453297872987,0.6599999999999682,0.9544814683469305
2020-08-14 15:45:00-04:00,457.69,457.98,457.55,457.76,354189,0.0,,,,,455.3790957967032,459.18341079027937,0.4300000000000068,0.9633984874233562
2020-08-14 15:50:00-04:00,457.74,459.96,457.72,459.85,927822,0.0,459.26,,,459.26,455.59634381606486,459.26200023882416,2.2399999999999523,1.0018506609447477
2020-08-14 15:55:00-04:00,459.88,460.0,459.4,459.78,907402,0.0,,,,,455.79669202405864,459.4939049779838,0.6000000000000227,0.993083645310032
2020-08-17 09:30:00-04:00,464.25,464.35,461.21,461.53,2101230,0.0,,,,,456.3901737360531,459.876966408652,3.140000000000043,1.1010512525579752
2020-08-17 09:35:00-04:00,461.56,462.77,461.26,461.62,850126,0.0,,,,,456.7774095707147,460.22833151258993,1.509999999999991,1.1016800748591957
2020-08-17 09:40:00-04:00,461.65,462.07,460.69,461.54,815544,0.0,,,,,457.0614324687418,460.4916761304385,1.3799999999999955,1.0193023178575982
2020-08-17 09:45:00-04:00,461.58,462.53,461.54,462.03,594110,0.0,,,,,457.36199604314737,460.81129745134916,0.9899999999999523,0.9958610230424658
2020-08-17 09:50:00-04:00,462.09,462.8,461.97,462.4,514974,0.0,,,,,457.65952022951427,461.14163578931596,0.8299999999999841,0.995355003141331
2020-08-17 09:55:00-04:00,462.4,462.62,461.74,461.87,387116,0.0,,,,,457.91165163622713,461.4184990474763,0.8799999999999955,0.8725341747323977
2020-08-17 10:00:00-04:00,461.85,462.33,461.55,462.14,354914,0.0,,,,,458.11228957563407,461.6508086620024,0.7799999999999727,0.8507115413477555
2020-08-17 10:05:00-04:00,462.14,462.2,460.36,460.43,582105,0.0,461.75,,,461.75,458.2815000922403,461.74709355133547,1.839999999999975,0.8599168343655743
2020-08-17 10:10:00-04:00,460.44,460.54,458.79,459.4,934011,0.0,,,,,458.27729055964596,461.6839370226369,1.75,0.8686150769464746
2020-08-17 10:15:00-04:00,459.38,459.46,457.17,457.29,752535,0.0,,458.17,458.17,,458.1711390777749,461.4717382585762,2.2899999999999636,0.917083675764879
2020-08-17 10:20:00-04:00,457.26,458.32,457.25,458.15,597602,0.0,,457.97,457.97,,457.9670686894154,461.2874060434737,1.0699999999999932,0.9114961966216233
2020-08-17 10:25:00-04:00,458.17,458.63,457.63,457.66,416879,0.0,,457.81,457.81,,457.811809766614,461.1570007060001,1.0,0.9078603305282289
2020-08-17 10:30:00-04:00,457.7,458.34,457.41,458.33,369333,0.0,,457.64,457.64,,457.6438564555079,461.0179577816191,0.92999999999995,0.9076055575530902
2020-08-17 10:35:00-04:00,458.31,459.34,458.22,459.12,521807,0.0,,,,,457.5866606026024,460.9696856119411,1.1199999999999477,0.9010396245800066
2020-08-17 10:40:00-04:00,459.14,459.3,458.35,459.12,352447,0.0,,,,,457.53112149759266,460.93845364889904,0.9499999999999886,0.9007782851442021
2020-08-17 10:45:00-04:00,459.16,459.23,458.65,458.94,235907,0.0,,,,,457.47423849782194,460.93891044424197,0.5800000000000409,0.9034447437797599
2020-08-17 10:50:00-04:00,458.95,459.23,458.5,459.03,273302,0.0,,,,,457.4227729266008,460.9249665924094,0.7300000000000182,0.8991917608523747
2020-08-17 10:55:00-04:00,459.01,459.22,458.05,458.21,291585,0.0,,,,,457.3752612193055,460.8692792978943,1.170000000000016,0.8953651401395971
2020-08-17 11:00:00-04:00,458.21,458.21,457.4,457.72,377259,0.0,,,,,457.23656491270503,460.7566812695234,0.8100000000000023,0.8871332010784397
2020-08-17 11:05:00-04:00,457.76,458.06,457.26,458.04,288122,0.0,,,,,457.0968634924475,460.6414068629022,0.8000000000000114,0.8878520517646888
2020-08-17 11:10:00-04:00,458.06,458.68,458.02,458.56,294822,0.0,,,,,457.0292193503097,460.60985382834,0.660000000000025,0.8887254420755532
2020-08-17 11:15:00-04:00,458.51,458.88,458.4,458.62,195500,0.0,,,,,456.9869698883755,460.61767727326,0.4800000000000182,0.8904369216246513
2020-08-17 11:20:00-04:00,458.5,458.58,457.78,458.01,347825,0.0,,,,,456.9203156132921,460.5654127710447,0.8000000000000114,0.8910183336419379
2020-08-17 11:25:00-04:00,458.01,458.3,457.7,458.0,231334,0.0,,,,,456.83347603107376,460.5104686976119,0.6000000000000227,0.8918525379047071
2020-08-17 11:30:00-04:00,457.96,458.19,456.93,457.2,396109,0.0,,,,,456.7444830757334,460.3870573930775,1.259999999999991,0.8940718615809715
2020-08-17 11:35:00-04:00,457.2,457.45,456.55,456.67,335701,0.0,,456.59,456.59,,456.59384183042545,460.2390281175463,0.8999999999999773,0.8923993755990639
2020-08-17 11:40:00-04:00,456.71,456.83,455.97,456.1,433023,0.0,,,,,456.39879498943253,460.0495825825419,0.8599999999999568,0.8784438196628039
2020-08-17 11:45:00-04:00,456.1,456.77,455.85,456.72,419494,0.0,,456.22,456.22,,456.21663832377226,459.866693765157,0.9199999999999591,0.8781905663841167
2020-08-17 11:50:00-04:00,456.75,456.99,456.45,456.88,241666,0.0,,,,,456.072677531032,459.75865150180863,0.5400000000000205,0.882360327097395
2020-08-17 11:55:00-04:00,456.87,457.58,456.84,457.34,315015,0.0,,,,,455.99833681379084,459.6982275492554,0.7400000000000091,0.8743518033087981
2020-08-17 12:00:00-04:00,457.35,458.37,457.35,458.22,396644,0.0,,,,,456.0059380696203,459.6923725445644,1.0199999999999818,0.8740242660941965
2020-08-17 12:05:00-04:00,458.22,458.22,457.51,457.62,303157,0.0,,,,,455.9986011106089,459.702389445082,0.7100000000000364,0.8747909334321939
2020-08-17 12:10:00-04:00,457.65,457.7,457.15,457.43,214925,0.0,,,,,455.9426867191223,459.676995212217,0.5500000000000114,0.876720550717623
2020-08-17 12:15:00-04:00,457.43,457.7,457.25,457.46,157277,0.0,,,,,455.8920975077773,459.6635909062916,0.44999999999998863,0.8824625713725186
2020-08-17 12:20:00-04:00,457.48,457.98,457.08,457.85,200402,0.0,,,,,455.87285964989377,459.635191772359,0.9000000000000341,0.8823472363925666
2020-08-17 12:25:00-04:00,457.88,458.18,457.6,457.63,186045,0.0,,,,,455.87440634990395,459.65926874642,0.5799999999999841,0.8848098916172767
2020-08-17 12:30:00-04:00,457.65,457.85,457.3,457.5,148526,0.0,,,,,455.84453431657977,459.65233838961814,0.5500000000000114,0.888129559199574
2020-08-17 12:35:00-04:00,457.52,457.62,457.11,457.44,142669,0.0,,,,,455.795712000715,459.6278823525117,0.5099999999999909,0.8920905613334514
2020-08-17 12:40:00-04:00,457.41,457.79,457.23,457.6,139764,0.0,,,,,455.7676489530279,459.6172411760821,0.5600000000000023,0.8946183685328816
2020-08-17 12:45:00-04:00,457.59,458.22,457.41,458.0,201023,0.0,,,,,455.7830061955966,459.6248420164552,0.8100000000000023,0.894036465996564
2020-08-17 12:50:00-04:00,458.04,458.64,458.02,458.54,229028,0.0,,,,,455.8367008436351,459.6901046815547,0.6200000000000045,0.8911876587105295
2020-08-17 12:55:00-04:00,458.52,458.73,458.12,458.69,173302,0.0,,,,,455.89381028709835,459.7587232833114,0.6100000000000136,0.8926182508621099
2020-08-17 13:00:00-04:00,458.7,459.18,458.43,458.77,244090,0.0,,,,,455.98812359308897,459.85047820871034,0.75,0.8929745130812182
2020-08-17 13:05:00-04:00,458.78,459.11,458.5,458.88,182339,0.0,,,,,456.0668213461281,459.9401945697855,0.6100000000000136,0.892273302060305
2020-08-17 13:10:00-04:00,458.86,459.13,458.68,458.83,191158,0.0,,,,,456.13991931316355,460.0385950869489,0.44999999999998863,0.8970747114787395
2020-08-17 13:15:00-04:00,458.84,459.15,458.75,458.9,145416,0.0,,,,,456.20795080714794,460.1343241262871,0.39999999999997726,0.9030269421384001
2020-08-17 13:20:00-04:00,458.9,458.94,458.41,458.55,153389,0.0,,,,,456.2496031112291,460.1883932571169,0.5299999999999727,0.9038549998531157
2020-08-17 13:25:00-04:00,458.55,458.57,457.45,457.86,244848,0.0,,,,,456.2522266244453,460.1454272326295,1.1200000000000045,0.9057338796575272
2020-08-17 13:30:00-04:00,457.85,457.96,457.14,457.6,208493,0.0,,,,,456.19679551735527,460.07688178190296,0.8199999999999932,0.902429772154525
2020-08-17 13:35:00-04:00,457.62,457.75,457.26,457.67,177049,0.0,,,,,456.12674356332144,460.02635018362656,0.4900000000000091,0.9037320301275499
2020-08-17 13:40:00-04:00,457.67,458.13,457.63,458.07,142854,0.0,,,,,456.099372747767,460.0160454042336,0.5,0.9068847427919613
2020-08-17 13:45:00-04:00,458.05,458.43,458.03,458.27,127774,0.0,,,,,456.10303724797967,460.0450077466875,0.4000000000000341,0.9124702526796673
2020-08-17 13:50:00-04:00,458.28,458.49,457.95,458.27,157094,0.0,,,,,456.1120384624578,460.06355462795534,0.5400000000000205,0.9150657097523301
2020-08-17 13:55:00-04:00,458.27,458.7,458.0,458.67,128951,0.0,,,,,456.14008241841424,460.0851208538643,0.6999999999999886,0.9117404416342254
2020-08-17 14:00:00-04:00,458.64,458.99,458.4,458.87,195021,0.0,,,,,456.19293647380334,460.14291886778193,0.5900000000000318,0.9123842392325615
2020-08-17 14:05:00-04:00,458.9,459.54,458.87,459.42,294871,0.0,,,,,456.29287585725064,460.24019802323124,0.6700000000000159,0.9132329205019862
2020-08-17 14:10:00-04:00,459.45,460.45,459.44,459.8,514387,0.0,460.38,,,460.38,456.46953053751247,460.38276964006633,1.009999999999991,0.9139801676379102
2020-08-17 14:15:00-04:00,459.77,460.12,459.63,459.93,207828,0.0,,,,,456.5980895339399,460.5299487219648,0.4900000000000091,0.9155303851188827
2020-08-17 14:20:00-04:00,459.92,460.5,459.64,460.39,254162,0.0,,,,,456.7504143402313,460.6640678913015,0.8600000000000136,0.914856148338021
2020-08-17 14:25:00-04:00,460.4,460.44,459.97,460.14,196763,0.0,,,,,456.8825463078283,460.81699952070136,0.46999999999997044,0.9181454891467297
2020-08-17 14:30:00-04:00,460.17,460.91,460.15,460.66,332358,0.0,,,,,457.0466323737494,460.97259480444404,0.7600000000000477,0.913382363401075
2020-08-17 14:35:00-04:00,460.66,460.77,460.38,460.64,197600,0.0,,,,,457.1818245286303,461.1353857754494,0.38999999999998636,0.9187663371491487
2020-08-17 14:40:00-04:00,460.61,460.61,459.69,459.88,227180,0.0,,,,,457.28897933542737,461.21662998731125,0.9200000000000159,0.9177956185711154
2020-08-17 14:45:00-04:00,459.86,459.93,459.41,459.42,184412,0.0,,,,,457.3214908272914,461.2633366551864,0.5199999999999818,0.9194262107216694
2020-08-17 14:50:00-04:00,459.44,460.03,459.3,459.89,216169,0.0,,,,,457.3603821770732,461.2950664975496,0.7299999999999613,0.9181433866673521
2020-08-17 14:55:00-04:00,459.88,460.33,459.84,460.3,200814,0.0,,,,,457.42399816020907,461.37546016444963,0.4900000000000091,0.9151224584305824
2020-08-17 15:00:00-04:00,460.27,460.33,459.35,459.39,223656,0.0,,,,,457.4815554782844,461.40129729164494,0.9799999999999613,0.9124025524523156
2020-08-17 15:05:00-04:00,459.37,459.71,459.12,459.24,219098,0.0,,,,,457.47487876606687,461.4026594543454,0.589999999999975,0.9106639322320473
2020-08-17 15:10:00-04:00,459.23,459.29,458.57,458.81,224837,0.0,,,,,457.4290379312034,461.35124903012195,0.7200000000000273,0.9106639322320473
2020-08-17 15:15:00-04:00,458.83,459.44,458.67,459.14,235656,0.0,,,,,457.40177717585067,461.3143062653484,0.7699999999999818,0.9107456605594281
2020-08-17 15:20:00-04:00,459.13,459.46,458.92,459.43,179621,0.0,,,,,457.37900792100777,461.30481043055335,0.5399999999999636,0.9086969039735534
2020-08-17 15:25:00-04:00,459.4,459.8,459.29,459.67,196320,0.0,,,,,457.3906262142451,461.3316332466911,0.5099999999999909,0.9101440976466284
2020-08-17 15:30:00-04:00,459.69,459.86,459.45,459.55,222517,0.0,,,,,457.4068237176503,461.37121579462524,0.410000000000025,0.914753580984536
2020-08-17 15:35:00-04:00,459.58,460.24,459.58,460.16,279175,0.0,,,,,457.4574881254931,461.4194714332324,0.660000000000025,0.9151427916527041
2020-08-17 15:40:00-04:00,460.18,460.55,460.06,460.16,279040,0.0,,,,,457.5327035421129,461.509074153877,0.4900000000000091,0.9125164815574034
2020-08-17 15:45:00-04:00,460.1,460.16,459.71,459.96,272257,0.0,,,,,457.563798442864,461.55664328207916,0.4500000000000455,0.9146426292495247
2020-08-17 15:50:00-04:00,460.01,460.81,459.0,459.28,517909,0.0,,,,,457.65352716259133,461.53172487426207,1.8100000000000023,0.940370213926666
2020-08-17 15:55:00-04:00,459.33,459.36,458.0,458.33,1027591,0.0,,,,,457.5973055280588,461.4134653624276,1.3600000000000136,0.9432107835889386
2020-08-18 09:30:00-04:00,457.41,459.63,457.39,458.67,1645855,0.0,,457.57,457.57,,457.5720240491961,461.24808294695833,2.240000000000009,0.9432107835889428
2020-08-18 09:35:00-04:00,458.77,462.0,458.52,461.75,981698,0.0,461.21,,,461.21,457.77373604451077,461.2066083805814,3.480000000000018,1.1104976646941371
2020-08-18 09:40:00-04:00,461.81,461.89,460.07,460.07,536128,0.0,461.32,,,461.32,457.9458135640812,461.31744091576405,1.8199999999999932,1.0090732682810875
2020-08-18 09:45:00-04:00,460.13,461.4,460.13,460.23,414995,0.0,,,,,458.05506941512107,461.4234608285484,1.2699999999999818,1.002694597420463
2020-08-18 09:50:00-04:00,460.21,460.27,456.82,456.9,983139,0.0,,458.05,458.05,,458.0468389946333,461.2025693210676,3.4499999999999886,1.1526227384600607
2020-08-18 09:55:00-04:00,456.81,458.6,456.72,458.48,528034,0.0,,457.88,457.88,,457.88114004276343,460.9931436714421,1.8799999999999955,1.1736624490473304
2020-08-18 10:00:00-04:00,458.47,458.76,458.09,458.38,303702,0.0,,,,,457.7463838482146,460.93479189320954,0.6700000000000159,1.174673237623916
2020-08-18 10:05:00-04:00,458.36,458.49,456.7,456.77,426280,0.0,,457.6,457.6,,457.59887586267024,460.7489545700467,1.7900000000000205,1.191567816265392
2020-08-18 10:10:00-04:00,456.74,458.37,456.51,458.28,458157,0.0,,457.45,457.45,,457.4540448281302,460.5626303252804,1.8600000000000136,1.2100735148710544
2020-08-18 10:15:00-04:00,458.3,458.58,457.75,457.92,256903,0.0,,,,,457.34290722545114,460.51273696096797,0.8299999999999841,1.1921514431023956
2020-08-18 10:20:00-04:00,457.95,457.99,456.83,457.12,308279,0.0,,,,,457.186444632551,460.37953820278057,1.160000000000025,1.1782649494656225
2020-08-18 10:25:00-04:00,457.13,457.72,456.22,456.42,386256,0.0,,457.02,457.02,,457.019297524689,460.2006393263253,1.5,1.1438283486341958
2020-08-18 10:30:00-04:00,456.4,457.61,456.03,457.61,336476,0.0,,456.86,456.86,,456.8576453794806,460.02059272381814,1.580000000000041,1.1535244561282911
2020-08-18 10:35:00-04:00,457.61,458.01,457.22,457.65,222389,0.0,,,,,456.7492934385777,459.97159341678787,0.7899999999999636,1.1535296411065417
2020-08-18 10:40:00-04:00,457.66,458.67,456.73,458.63,332271,0.0,,,,,456.7138035872846,459.88036071042706,1.9399999999999977,1.1769843196099041
2020-08-18 10:45:00-04:00,458.66,459.59,458.45,459.45,347876,0.0,,,,,456.7688746742099,459.962445404672,1.1399999999999864,1.1771761695588345
2020-08-18 10:50:00-04:00,459.44,460.38,459.43,459.94,390108,0.0,,,,,456.8935628004756,460.13051250898894,0.9499999999999886,1.1771761695588345
2020-08-18 10:55:00-04:00,459.9,460.06,459.54,459.96,240333,0.0,,,,,456.9760520575732,460.29310179384714,0.5199999999999818,1.1780964854857692
2020-08-18 11:00:00-04:00,459.97,460.01,459.3,459.4,178468,0.0,,,,,457.0459470997091,460.4172349563379,0.7099999999999795,1.1782565698114291
2020-08-18 11:05:00-04:00,459.39,460.25,459.27,460.21,224398,0.0,,,,,457.1319283283083,460.5266744843057,0.9800000000000182,1.1768672209285973
2020-08-18 11:10:00-04:00,460.19,460.25,459.68,459.9,163573,0.0,,,,,457.20972086846933,460.66493405722895,0.5699999999999932,1.179056799610968
2020-08-18 11:15:00-04:00,459.87,460.33,459.73,460.03,191058,0.0,,,,,457.28768554766276,460.7948117660643,0.5999999999999659,1.1807690049446478
2020-08-18 11:20:00-04:00,460.06,460.43,459.56,460.29,215525,0.0,,,,,457.3677012097901,460.8960487407249,0.8700000000000045,1.17955663736825
2020-08-18 11:25:00-04:00,460.44,460.8,460.23,460.3,281236,0.0,,,,,457.4751582374291,461.0517726701796,0.5699999999999932,1.1781014548733415
2020-08-18 11:30:00-04:00,460.35,460.66,459.9,459.99,243536,0.0,,,,,457.55911459576924,461.16108003492434,0.7600000000000477,1.178310741074546
2020-08-18 11:35:00-04:00,460.03,460.03,459.42,459.63,195890,0.0,,,,,457.5753751104579,461.21403431731255,0.6099999999999568,1.1781832990141863
2020-08-18 11:40:00-04:00,459.6,459.89,459.27,459.61,177777,0.0,,,,,457.57682033803343,461.2475881918542,0.6200000000000045,1.1770172288297345
2020-08-18 11:45:00-04:00,459.57,459.74,459.2,459.68,169132,0.0,,,,,457.56391363917305,461.2712464592966,0.5400000000000205,1.179668238064726
2020-08-18 11:50:00-04:00,459.69,460.39,459.59,460.36,231632,0.0,,,,,457.61383138782327,461.3299801298398,0.8000000000000114,1.1798195259971127
2020-08-18 11:55:00-04:00,460.36,460.7,460.09,460.5,193358,0.0,,,,,457.6883712556496,461.4309772603313,0.6100000000000136,1.1814340138636288
2020-08-18 12:00:00-04:00,460.44,461.15,460.38,461.09,293074,0.0,,,,,457.79845494558765,461.5501127593473,0.7699999999999818,1.1791554315040793
2020-08-18 12:05:00-04:00,461.06,461.68,461.05,461.35,319001,0.0,,,,,457.9482782841031,461.7220305917905,0.6299999999999955,1.1801076972951206
2020-08-18 12:10:00-04:00,461.36,461.86,461.34,461.64,239234,0.0,,,,,458.1008898760933,461.90533244019144,0.5200000000000387,1.1825266876855713
2020-08-18 12:15:00-04:00,461.62,461.73,461.01,461.41,221007,0.0,,,,,458.22664798313195,462.03959125541127,0.7200000000000273,1.1824561168831729
2020-08-18 12:20:00-04:00,461.43,461.56,461.12,461.2,143942,0.0,,,,,458.324319603786,462.1715920882292,0.4399999999999977,1.184264339291046
2020-08-18 12:25:00-04:00,461.21,461.46,461.12,461.24,129638,0.0,,,,,458.40321297485406,462.2910214131598,0.339999999999975,1.1865328439927065
2020-08-18 12:30:00-04:00,461.2,461.88,461.18,461.39,200350,0.0,,,,,458.5143926915346,462.4048193738113,0.6999999999999886,1.187180230097427
2020-08-18 12:35:00-04:00,461.44,461.84,461.34,461.72,160789,0.0,,,,,458.61119338757896,462.5230937191626,0.5,1.1883197104219123
2020-08-18 12:40:00-04:00,461.73,462.6,461.61,462.53,437305,0.0,,,,,458.77079401733334,462.65594669828994,0.9900000000000091,1.186323727884499
2020-08-18 12:45:00-04:00,462.55,462.82,461.96,462.33,343490,0.0,,,,,458.93604220615873,462.80964701273854,0.8600000000000136,1.183387542586692
2020-08-18 12:50:00-04:00,462.36,462.49,461.62,461.89,243429,0.0,,,,,459.05428104366734,462.91616634485865,0.8700000000000045,1.1811247321563438
2020-08-18 12:55:00-04:00,461.86,461.86,461.18,461.5,260905,0.0,,,,,459.1015590395086,462.97042669296735,0.6800000000000068,1.1819133811351539
2020-08-18 13:00:00-04:00,461.51,461.51,460.84,460.95,236872,0.0,,,,,459.11116770241256,462.9869765317324,0.6700000000000159,1.1813969150484853
2020-08-18 13:05:00-04:00,460.98,461.5,460.89,461.46,206095,0.0,,,,,459.11891363551615,463.00673590966267,0.6100000000000136,1.1813969150484853
2020-08-18 13:10:00-04:00,461.46,461.74,461.22,461.61,229504,0.0,,,,,459.14866471784796,463.05619915636146,0.5199999999999818,1.1838580996048482
2020-08-18 13:15:00-04:00,461.61,461.89,461.6,461.76,166380,0.0,,,,,459.1897966494815,463.13732304623187,0.2899999999999636,1.1897490427859703
2020-08-18 13:20:00-04:00,461.76,462.15,461.32,461.45,230710,0.0,,,,,459.25164934953085,463.18392085135264,0.8299999999999841,1.1858310123594438
2020-08-18 13:25:00-04:00,461.44,462.5,461.44,462.31,236415,0.0,,,,,459.34077798290883,463.2375664845571,1.0600000000000023,1.181359440044512
2020-08-18 13:30:00-04:00,462.34,462.7,462.31,462.43,256012,0.0,,,,,459.4403705559651,463.36937443840884,0.38999999999998636,1.1839465220560477
2020-08-18 13:35:00-04:00,462.39,462.71,462.23,462.65,250666,0.0,,,,,459.5314257411114,463.48097211094137,0.47999999999996135,1.1863185261849474
2020-08-18 13:40:00-04:00,462.65,463.45,462.56,463.43,482083,0.0,,,,,459.68393281338643,463.6135271479946,0.8899999999999864,1.1862343088290117
2020-08-18 13:45:00-04:00,463.41,463.5,462.79,463.23,311840,0.0,,,,,459.8266534978258,463.75547218151894,0.7099999999999795,1.1835550128128547
2020-08-18 13:50:00-04:00,463.25,463.25,462.73,463.07,193476,0.0,,,,,459.93209125993764,463.8781557832791,0.5199999999999818,1.18323283283928
2020-08-18 13:55:00-04:00,463.09,463.11,462.42,462.58,209168,0.0,,,,,460.01422066375306,463.9594838039193,0.6899999999999977,1.1789631789056003
2020-08-18 14:00:00-04:00,462.61,462.82,462.2,462.59,187447,0.0,,,,,460.0610472672052,464.01200915592693,0.6200000000000045,1.1778950330401978
2020-08-18 14:05:00-04:00,462.55,463.35,462.51,463.28,292995,0.0,,,,,460.15363800366185,464.08920352202915,0.8400000000000318,1.1771598517005688
2020-08-18 14:10:00-04:00,463.27,463.33,462.79,462.92,239573,0.0,,,,,460.2355153366465,464.18584604374064,0.5399999999999636,1.1778643783012104
2020-08-18 14:15:00-04:00,462.96,463.69,462.95,463.59,293907,0.0,,,,,460.34370911410866,464.2885988014796,0.7400000000000091,1.1772990973227548
2020-08-18 14:20:00-04:00,463.59,464.0,463.4,463.95,372206,0.0,,,,,460.47097491276503,464.4246370108625,0.6000000000000227,1.1788090696906013
2020-08-18 14:25:00-04:00,463.95,464.0,463.48,463.66,221550,0.0,,,,,460.58612015916833,464.55537634316136,0.5199999999999818,1.1783150381429985
2020-08-18 14:30:00-04:00,463.69,463.89,463.21,463.26,251651,0.0,,,,,460.67987538210474,464.6478214533364,0.6800000000000068,1.1792225501510822
2020-08-18 14:35:00-04:00,463.25,463.49,462.97,463.02,184121,0.0,,,,,460.7267967742852,464.70849083873304,0.5199999999999818,1.1783816138450705
2020-08-18 14:40:00-04:00,463.03,463.23,462.78,463.12,232296,0.0,,,,,460.74461136721044,464.7451964731394,0.4500000000000455,1.182104538203164
2020-08-18 14:45:00-04:00,463.12,463.12,462.4,462.77,243911,0.0,,,,,460.7503055227142,464.74203490426896,0.7200000000000273,1.1774299140635311
2020-08-18 14:50:00-04:00,462.76,463.3,462.75,462.88,221636,0.0,,,,,460.772514520551,464.7726744371957,0.5500000000000114,1.1798111842069285
2020-08-18 14:55:00-04:00,462.83,463.16,462.57,462.75,184451,0.0,,,,,460.7793417090699,464.783167347939,0.5900000000000318,1.1788256063246119
2020-08-18 15:00:00-04:00,462.77,462.78,461.6,461.9,466615,0.0,,,,,460.7495091653489,464.6998180767067,1.17999999999995,1.1801548922155336
2020-08-18 15:05:00-04:00,461.9,462.49,461.81,462.21,313706,0.0,,,,,460.6950368638871,464.64450683130616,0.6800000000000068,1.1776644715685964
2020-08-18 15:10:00-04:00,462.24,462.65,462.0,462.6,209442,0.0,,,,,460.6609143054216,464.6126490378484,0.6499999999999773,1.1787183556835459
2020-08-18 15:15:00-04:00,462.61,462.83,462.02,462.37,279848,0.0,,,,,460.6470986572862,464.5857396056723,0.8100000000000023,1.176934443180379
2020-08-18 15:20:00-04:00,462.46,462.69,462.12,462.22,211840,0.0,,,,,460.62133211849704,464.5709644051321,0.5699999999999932,1.1785083631545947
2020-08-18 15:25:00-04:00,462.24,462.35,461.96,462.27,227733,0.0,,,,,460.565800488164,464.5422820808338,0.3900000000000432,1.1834895570496484
2020-08-18 15:30:00-04:00,462.26,462.82,462.14,462.63,294698,0.0,,,,,460.5600956797674,464.5335599778973,0.6800000000000068,1.1818457726707614
2020-08-18 15:35:00-04:00,462.65,462.69,461.9,462.13,281223,0.0,,,,,460.54261513883716,464.50269712285944,0.7900000000000205,1.1790008374397134
2020-08-18 15:40:00-04:00,462.11,462.79,462.01,462.74,265318,0.0,,,,,460.5362756018051,464.48530215877764,0.7800000000000296,1.1742890119320313
2020-08-18 15:45:00-04:00,462.74,462.84,462.34,462.52,307449,0.0,,,,,460.5352779254427,464.50114957222746,0.5,1.1764412114723948
